z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.005,1668.905445654922,-0.1477810442060583,0.19121825368142997,0.03807007440607622,3.896931063155946e-06,0.5877598495325295,0.1300119607066254,0.08241933006304962,0.06226194306254271,0.047390771202450936,7.689073770107885e-07,1.5609551290890413e-05,6.744417788857507e-11,0.04379383022781472,0.003280519117662737,0.00021029768887568257,0.0025519087191673154,0.00014436182271089843,0.0006457164115642756,6.009381330294682e-07,6.776735782610618e-06,5.761729713594984e-05,2.902853690133538e-07,6.079498042324636e-05,1.4422085558220177e-05,2.323910364427251e-05,5.434273666466545e-06
0.0050625,1693.71514717799,-0.1547788957721788,0.1884485653633007,0.03237763119536693,4.518934145405981e-06,0.5931750462175369,0.13014665810688847,0.08314706403755079,0.06285384682484112,0.047264271705587765,1.0618766907572937e-06,1.8309217409460115e-05,1.020369733322332e-10,0.04298385868080681,0.003228353264524871,0.00022392612190583137,0.0025440824572790293,0.00012047917924391977,0.0005810172977193617,6.600294860546939e-07,4.734229913503249e-06,5.374881407846346e-05,3.3652212995983957e-07,5.714206026258642e-05,1.3499197227152998e-05,2.178577596564357e-05,4.394954458780685e-06
0.00509375,1706.327428252641,-0.1583165596945975,0.18707578306795,0.029713979882314664,4.883033737014583e-06,0.595834726375072,0.13021646438942464,0.08350079252665717,0.06314550823628945,0.04717237556396953,1.2518082247092112e-06,1.9899881073122813e-05,1.269703788504324e-10,0.04249283288209371,0.003197694948588346,0.00023000963835679336,0.0025358002476603384,0.00010912687645292579,0.0005467534380407325,6.870255492973835e-07,3.883917100709529e-06,5.165987557034733e-05,3.616273744010934e-07,5.504457684412304e-05,1.3016715433814292e-05,2.097306310736242e-05,3.94458261537269e-06
0.005125,1719.083881957351,-0.1618803009345038,0.18571081031806674,0.027172903075529043,5.28718355754881e-06,0.5984632501297643,0.13028806831747855,0.08384758087523672,0.06343452826592753,0.04706069950486074,1.4793323237431317e-06,2.169066329897319e-05,1.5927603661193276e-10,0.041942966381482295,0.00316406723599863,0.000235629588487584,0.0025243895200075506,9.827558801736553e-05,0.0005114512200217326,7.117537174208413e-07,3.1464680075517454e-06,4.947454720737885e-05,3.8807527893985525e-07,5.276934339152779e-05,1.2519373485565578e-05,2.010455252057221e-05,3.535914913089857e-06
0.00515625,1731.990689428322,-0.1654704496708519,0.18435334916955692,0.024755168840526903,5.736954248907881e-06,0.6010615455021602,0.13036164858311639,0.08418721175987726,0.06372115785375337,0.046928524254445526,1.7542277231688096e-06,2.372938221529463e-05,2.0172972329864445e-10,0.04133279241048619,0.0031275512168659845,0.0002408076381490293,0.0025096130348053725,8.80165640107538e-05,0.0004753648790678923,7.338645512501806e-07,2.5176842712531797e-06,4.719927126987725e-05,4.159032054575885e-07,5.0320856367205284e-05,1.2006254231301314e-05,1.918212878949122e-05,3.1648967320075525e-06
0.0051875,1745.053297870538,-0.1690872816388918,0.18300319348844543,0.022461379294736232,6.2389008357455595e-06,0.6036305310134632,0.1304373988264091,0.08451941053329178,0.06400566317645678,0.046775144368009294,2.0888959287920305e-06,2.607255529374843e-05,2.582957143998234e-10,0.040661052516685565,0.0030882297562754273,0.0002455557056781823,0.002491217156253548,7.842198016340203e-05,0.0004387701722988229,7.529058142242441e-07,1.99063131296728e-06,4.4840863138939714e-05,4.450759843701293e-07,4.770646185884961e-05,1.1476553519036353e-05,1.8208431487268064e-05,2.8281941154643814e-06
0.00521875,1758.276344171994,-0.1727310053609405,0.1816602320479876,0.020291955148580856,6.800778730694019e-06,0.6061711158052876,0.13051553192260462,0.08484383269962939,0.0642883291277372,0.046599870070391174,2.49921867562472e-06,2.8786493761733528e-05,3.3473415489710265e-10,0.039926723541508065,0.0030461791906333216,0.00024986796024384096,0.0024689291330321655,6.954335178030815e-05,0.0004019616719492938,7.682444866118487e-07,1.5562560105188754e-06,4.240667994786363e-05,4.7543361465205724e-07,4.493692751452847e-05,1.0929650827347063e-05,1.7187013658312593e-05,2.5228249333224882e-06
0.00525,1771.663542880018,-0.1764017454587228,0.18032445455179988,0.018247115684075412,7.431809774918684e-06,0.6086841987414963,0.13059628478340368,0.0851600486673911,0.06456946321110785,0.04640202987313576,3.0059949072453507e-06,3.194862070302069e-05,4.3972037692552186e-10,0.03912904961680535,0.003001460912261791,0.00025371467518705236,0.0024424545840854316,6.141109984780506e-05,0.0003652500193740979,7.789653090508022e-07,1.2040729122718699e-06,3.9904931792627014e-05,5.066298759028877e-07,4.202711866610846e-05,1.0365205260950414e-05,1.6122548951060162e-05,2.2458732376146433e-06
0.0053125,1798.933557346058,-0.1838237710615104,0.17767540071473442,0.014528705698557791,8.932079063102055e-06,0.6136303399478816,0.1307663823835852,0.0857663932853419,0.06512806745335593,0.04593703058059888,4.400377137431268e-06,3.9880594950918756e-05,7.853663153978775e-10,0.037344389206350165,0.0029042167264771938,0.0002598594418683372,0.0023761804301943882,4.739053670066145e-05,0.00029309725158495694,7.811490196177214e-07,7.093463205452839e-07,3.4733128496891575e-05,5.694846845389392e-07,3.5856303677516703e-05,9.18575548507835e-06,1.3886643939992585e-05,1.7710122933687455e-06
0.005375,1826.874617811648,-0.1913522780348228,0.17505785467719973,0.011301729818930501,1.0865408267044688e-05,0.618477650568236,0.1309506176572462,0.08633225962377432,0.0656849610190863,0.045374626416533975,6.570675303490361e-06,5.0836607439528045e-05,1.4853716710436379e-09,0.03530729403286474,0.0027964323782074785,0.00026302275328132915,0.0022893306819526645,3.621382040194845e-05,0.00022521082551297,7.526579766746203e-07,4.10994769182355e-07,2.942363914488419e-05,6.287363544154416e-07,2.9421565081692408e-05,7.943884429793088e-06,1.1569233491083051e-05,1.3848095055501372e-06
0.0054375,1855.462548493778,-0.1989825067181303,0.1724765451840965,0.008556984873516782,1.3398011815090552e-05,0.6232324647462435,0.1311524983045178,0.08684902162500648,0.06624383641006809,0.04471072614350819,9.974126509935645e-06,6.601884332943125e-05,2.967753643473277e-09,0.03302602171133177,0.002677334998390133,0.00026192460909634906,0.002178920465527252,2.751832791948608e-05,0.0001641597742775153,6.873208455625368e-07,2.3821034169797035e-07,2.4105280312041903e-05,6.770206722216137e-07,2.3015315902535365e-05,6.658175526601431e-06,9.260889734242123e-06,1.0731991807811638e-06
0.0055,1884.630948114199,-0.2067048706141129,0.1699393550515234,0.006278219704002674,1.6773164228268236e-05,0.6279003313293896,0.13137681167891516,0.08730400670907906,0.0668092653540292,0.043942045998019576,1.5324134918386275e-05,8.707606718990353e-05,6.221586362209125e-09,0.030517957280155446,0.0025453069521347653,0.0002551481303463276,0.002042094920967504,2.0835612664641712e-05,0.00011219129511757275,5.856876440290886e-07,1.3962761777246842e-07,1.8948286198394443e-05,7.05734971375253e-07,1.6985429260669054e-05,5.363784126015584e-06,7.075782367590686e-06,8.240649033672488e-07
0.00553125,1899.388476496954,-0.2105947918730644,0.1686916092203278,0.005305462672932078,1.8915065053663222e-05,0.6302035650930742,0.13149995524528915,0.08750126163416139,0.0670967105654466,0.04351731999106466,1.9103958090174196e-05,0.00010066680890018386,9.21289146840764e-09,0.029188422635533427,0.0024734220437071693,0.00024915177401946677,0.00196284637619056,1.808040301398192e-05,9.023355256207741e-05,5.252017161266397e-07,1.0637016688169299e-07,1.6505381306706237e-05,7.106090142247055e-07,1.4242277162990884e-05,4.7327082959137255e-06,6.075925516323587e-06,7.190445161206218e-07
0.0055625,1914.238301120597,-0.214500825534706,0.16745971231942836,0.004439751549828631,2.1419144335748112e-05,0.6324864138540055,0.13163140897223374,0.0876753749862322,0.06738811493239821,0.04306551962384903,2.383789036906946e-05,0.00011665439739359606,1.3748096583697676e-08,0.02781358284643001,0.002397258523697044,0.00024133753170025904,0.001876296464450683,1.5660452172011533e-05,7.10617178453684e-05,4.6020190857533484e-07,8.093148604006252e-08,1.4180766718240343e-05,7.071992276094997e-07,1.171988278136327e-05,4.121185543415263e-06,5.15330029250447e-06,6.259817234831422e-07
0.00559375,1929.153186795925,-0.2184194924068311,0.166245851097826,0.0036764486074800755,2.4358411359136258e-05,0.6347492298530362,0.1317723669711,0.08782281742180494,0.06768446064032022,0.04258645402384736,2.9767323132617623e-05,0.00013545722839945876,2.0679815716972088e-08,0.02639890605979904,0.0023163897303479565,0.00023167429292402414,0.0017824858911780104,1.3527007365526598e-05,5.469212906818352e-05,3.9330196156963297e-07,6.126315775883348e-08,1.1999745653256747e-05,6.942308947310091e-07,9.448348715272183e-06,3.5379571261040944e-06,4.320247807658695e-06,5.4359269110912e-07
0.005625,1944.10068761265,-0.2223466480265389,0.1650524975779204,0.003010270364671954,2.7821221975750145e-05,0.6369922825308971,0.1319242017879319,0.08793945884514001,0.06798685956135915,0.042079966448246534,3.718317283293406e-05,0.00015755512399428395,3.132189226437194e-08,0.024950623742820366,0.0022303687275308914,0.00022019826470855966,0.0016816470045058155,1.1639308554573215e-05,4.1055145972006935e-05,3.272657885456627e-07,4.593733207996364e-08,9.985070149799444e-06,6.707467634845934e-07,7.4480507413782195e-06,2.9916535874066363e-06,3.585837442344483e-06,4.7087071805623557e-07
0.00565625,1959.042972199196,-0.2262774370637743,0.16388240452349545,0.0024353084194350537,3.191443708684879e-05,0.6392157707520508,0.13208847275637806,0.08802050218063473,0.06829657406360938,0.04154591240157848,4.643878891078473e-05,0.00018349619122551793,4.7712724554610714e-08,0.023475683727393244,0.002138756547088417,0.00020702185852430264,0.001574239169981602,9.964508132871022e-06,2.999741717526135e-05,2.647095473727655e-07,3.396830944926119e-08,8.155768955852964e-06,6.361851213306683e-07,5.728629607962948e-06,2.490209691407151e-06,2.9552315759176047e-06,4.0689354473865493e-07
0.0056875,1973.936824416354,-0.2302062626458311,0.1627385910832411,0.0019450750464735228,3.67672891414524e-05,0.6414198437944442,0.13226693077236767,0.08806042006604241,0.06861504154084405,0.04098412896525427,5.796197876801795e-05,0.00021390405996969176,7.301219070334127e-08,0.021981671488328854,0.002041158926568711,0.0001923368215465309,0.0014609776311011798,8.476884223244244e-06,2.129152678389634e-05,2.078355696244602e-07,2.4666056810722506e-08,6.526060241932537e-06,5.905841647288274e-07,4.288768386265728e-06,2.0402240607205396e-06,2.4294083021124413e-06,3.5079434338041913e-07
0.00571875,1988.73383182048,-0.2341267732466105,0.16162431893455967,0.0015325779039577143,4.253620686300573e-05,0.6436046312332493,0.13246151547958274,0.08805289680278562,0.0689439024953808,0.04039439465759575,7.226843558794804e-05,0.00024948488101644666,1.1211025523540521e-07,0.02047670018798299,0.0019372722899667191,0.00017641095618877098,0.0013428517203351983,7.156594085414563e-06,1.4652732902666199e-05,1.5822322016350558e-07,1.75252730381942e-08,5.104469105354999e-06,5.348057091391119e-07,3.1168124458775965e-06,1.6463815359331045e-06,2.005350835782134e-06,3.017556070878774e-07
0.00575,2003.380764000095,-0.2380318694457251,0.16054305954916825,0.0011904258058646026,4.94109866224738e-05,0.6457702808222294,0.13267434246230367,0.08799077753411183,0.0692850318489672,0.03977637945492001,8.997717566671996e-05,0.0002910335359117276,1.7255850646470812e-07,0.018969274430381534,0.0018269383819036647,0.00015957805099198666,0.0012211282147676725,5.988216736821428e-06,9.761126441173007e-06,1.1671487338764375e-07,1.2148971676698371e-08,3.893220812585169e-06,4.706940942044006e-07,2.192145398374485e-06,1.3110475697876105e-06,1.676686624859271e-06,2.5900764429177275e-07
0.00578125,2017.820125698928,-0.2419137317339876,0.15949845391911502,0.0009109646553739266,5.7622904993555184e-05,0.6479170022795119,0.13290767858287647,0.08786602601072055,0.06964057256351489,0.03912958564279532,0.00011182834569087229,0.00033943820012229185,2.659921924790166e-07,0.017468137329173492,0.001710205318381362,0.00014222135289426879,0.001097336021320058,4.959327012878871e-06,6.286341069379292e-06,8.341595264844509e-08,8.202312294313014e-09,2.8879683307111094e-06,4.010860026260986e-07,1.4871611966751405e-06,1.03411951200163e-06,1.4346486432604977e-06,2.218294791040105e-07
0.0058125,2031.990851185219,-0.24576386895288,0.15849426688945895,0.0006864392005675107,6.745565875144403e-05,0.6500451137550884,0.13316390414785742,0.08766969161451181,0.07001296975684526,0.03845328166192203,0.0001387037092118158,0.0003956819706908868,4.10295298290179e-07,0.015982114461254526,0.0015873908158713845,0.0001247517796223974,0.0009732292759762613,4.059299063616029e-06,3.911297946258516e-06,5.7801633276690223e-08,5.39016723908042e-09,2.0779174297515576e-06,3.2960820168067873e-07,9.69641638358702e-07,8.13173105480543e-07,1.269156749731988e-06,1.8955133811907934e-07
0.00584375,2045.829089099181,-0.2495731850444363,0.15753433903951197,0.0005091726172620353,7.926040953521157e-05,0.6521550869332048,0.1334454611478457,0.08739188590864862,0.07040500225358028,0.037746433013250945,0.00017165007421785243,0.0004608398024812913,6.328878922624517e-07,0.014519970526116454,0.0014591411601458893,0.00010758287780901958,0.0008507274510921259,3.278454178803495e-06,2.351628575173406e-06,3.889891535129491e-08,3.450704887352547e-09,1.4464156917080263e-06,2.6025408349898304e-07,6.053315484935247e-07,6.438809473266368e-07,1.169798399002442e-06,1.615578506500886e-07
0.005875,2059.269012140985,-0.2533320595517725,0.1566225398414219,0.0003717526011638793,9.347670603677715e-05,0.654247586307742,0.1337547871550004,0.08702176940312872,0.07081980687396322,0.03700763653180841,0.0002119058543221197,0.0005360685699711797,9.75701778000282e-07,0.013090294139340783,0.001326477413402309,9.110509772437566e-05,0.0007318332673226741,2.6075661158380085e-06,1.3683991551900834e-06,2.5498823939061554e-08,2.157299761610866e-09,9.720482276086958e-07,1.9680644649235976e-07,3.604794698130214e-07,5.206188301975327e-07,1.1265281348839665e-06,1.3729111135176237e-07
0.00590625,2072.243573845937,-0.2570304348673175,0.1557627265570425,0.0002672102969421652,0.0001106616510738816,0.6563234982058844,0.13409423415587707,0.08654755115295523,0.07126088867790913,0.03623506681961849,0.0002609308631445892,0.0006225877685102286,1.5026810730568697e-06,0.0117014226376317,0.0011908189480450305,7.566216029947925e-05,0.0006185320650675372,2.0376494096849034e-06,7.732860698266773e-07,1.635332052389028e-08,1.3223807720869658e-09,6.302135992882267e-07,1.4224473624224992e-07,2.0408350739993735e-07,4.371342162209535e-07,1.1299876433641633e-06,1.1625290124406851e-07
0.0059375,2084.6851263,-0.2606579009046445,0.15495871386695656,0.00018917758083993554,0.00013153035561110798,0.6583839455088943,0.13446597018153394,0.08595650796465015,0.07173210783587233,0.0354264462010398,0.0003204393049176859,0.0007216482550579588,2.311024558807348e-06,0.010361412162892868,0.0010539742761138725,6.153208163088119e-05,0.0005126795281513675,1.5599111002500023e-06,4.269499760592961e-07,1.0323755450210515e-08,7.9907604594462e-10,3.950421271364237e-07,9.830377098588782e-08,1.0958196884133617e-07,3.871423872764419e-07,1.1714457742843544e-06,9.800560250502305e-08
0.00596875,2096.52581142574,-0.2642037664019317,0.15421425921876303,0.00013200932585649824,0.00015701144245622992,0.6604302845455696,0.13487185862677809,0.08523503704013743,0.07223763083628502,0.034579052080317224,0.000392435655110793,0.0008344865041518241,3.547893165435855e-06,0.009078049379798569,0.0009180909362029891,4.891479699134015e-05,0.00041588768511040323,1.1657530354582568e-06,2.325405486883403e-07,6.466623357691603e-09,4.790445287705585e-10,2.414010294254821e-07,6.531431444370173e-08,5.5794049820763665e-08,3.6474322948149994e-07,1.2424458941097388e-06,8.217155000319151e-08
0.006,2107.697652161231,-0.2676571067854473,0.15353306772781,9.086038692501896e-05,0.00018832206479273023,0.6624640811069855,0.13531330544755305,0.08436876626889005,0.07278183049889272,0.03368977793069504,0.0004792524778079309,0.0009622620083979566,5.434915298019904e-06,0.007858891172523821,0.0007855602843183739,3.7927352067070895e-05,0.000329421120009332,8.467551381785872e-07,1.2674116501659446e-07,4.060672498321209e-09,2.8695804378178794e-10,1.4666305878626148e-07,4.2361603545559054e-08,2.705499263368077e-08,3.6460605499165023e-07,1.3343109426124793e-06,6.84307237824933e-08
0.00603125,2118.132311481419,-0.2710067834647178,0.15291881725469894,6.171185080465671e-05,0.00022706744850390623,0.6644870627630408,0.13579105840834926,0.08334276013914427,0.07336911605622724,0.03275526628755712,0.0005835876564256155,0.0011059754426713821,8.303400652424326e-06,0.006711308795122109,0.0006588792870468856,2.860644377131271e-05,0.0002541155039268219,5.946203925928745e-07,7.053217797500072e-08,2.5914173090438015e-09,1.7322159772026476e-10,9.194422467440917e-08,2.7687038051815203e-08,1.2662948889027986e-08,3.8193372056451736e-07,1.4376888087824667e-06,5.651676948465681e-08
0.0060625,2127.760574589298,-0.2742414410696524,0.15237519795640214,4.134693941609605e-05,0.0002753700284390848,0.6665010445628815,0.13630493681938474,0.08214187573717244,0.07400367204112715,0.031772133994910044,0.0007085349878898308,0.0012663647537554416,1.2643336640727815e-05,0.005642503979125664,0.0005404790067253785,2.0916932198313504e-05,0.0001903284994119893,4.010959814552657e-07,4.1160648149740073e-08,1.7128309412821459e-09,1.0664838494309312e-10,6.264653892805634e-08,1.9183501335125636e-08,5.891396173735632e-09,4.1227174636394306e-07,1.5423204413426426e-06,4.6211402360828576e-08
0.00609375,2136.511762293928,-0.2773495101226413,0.1519059500701137,2.7282896948371998e-05,0.00033603213047063955,0.66850782496057,0.1368534683139148,0.08075134053801881,0.07468908425720755,0.03073731104051921,0.0008575949862602631,0.0014437754167531585,1.9168142417328415e-05,0.004659456507609107,0.0004325368722071681,1.476411663946879e-05,0.00013792908091264758,2.578988454366707e-07,2.599607620476583e-08,1.203038709838138e-09,6.82758342491642e-11,4.832610634699036e-08,1.4829099956882766e-08,2.8655248910260976e-09,4.512601533507086e-07,1.637178493656653e-06,3.733732889439477e-08
0.006125,2144.313513803396,-0.2803192740862311,0.15151486859373273,1.7670196987590748e-05,0.00041273254573961823,0.6705090491073075,0.13743341750564855,0.07915763671707725,0.0754278355125509,0.029648512607449974,0.0010346402683000645,0.0016380006117001817,2.889327681007395e-05,0.0037687557906550062,0.000336795148915701,1.0007365680655405e-05,9.632636825106035e-05,1.5668294834728152e-07,1.830077641392674e-08,9.246331001622804e-10,4.678990142654624e-11,4.2069247458892415e-08,1.2961093789171345e-08,1.54678882455404e-09,4.944312307377586e-07,1.7110534513875555e-06,2.9749959250477127e-08
0.00615625,2151.092666968521,-0.2831390983319108,0.15120572563269122,1.1173599387494534e-05,0.0005102492337420004,0.6725060390994198,0.138039218683382,0.07734977463265989,0.07622066797130568,0.028504854368376926,0.0012437918855921894,0.001848089665359016,4.32181270941659e-05,0.0029762652708100754,0.00025440965948268546,6.473261636225208e-06,6.453455606932232e-05,8.910141542522526e-08,1.4571401596611856e-08,7.940533346431086e-10,3.546794550645232e-11,3.963778685658266e-08,1.2373215454249524e-08,9.585075241907472e-10,5.371386199410858e-07,1.7535604278895188e-06,2.3328369192505106e-08
0.0061875,2156.778220512396,-0.2857979503810651,0.1509820472409909,6.850468224723722e-06,0.0006346855646393375,0.6744995976943596,0.1386623790372645,0.07532100046382822,0.07706583966926718,0.027307594260045875,0.0014891449323209836,0.0020721333945842657,6.398597156836583e-05,0.002286576391584629,0.0001858502495175015,3.967622062978504e-06,4.126747207609884e-05,4.7024462006899043e-08,1.2993677968958731e-08,7.601864766526723e-10,3.028168867333571e-11,3.862375769857303e-08,1.2282550915637726e-08,6.75004350008906e-10,5.746683617262931e-07,1.7564173520825487e-06,1.7966194889654314e-08
0.00621875,2161.307361245281,-0.2882863346379446,0.15084668637338994,4.040258915411765e-06,0.0007936554351522282,0.6764898053560835,0.1392909982936118,0.07307087965960342,0.07795835512009981,0.02606092894231594,0.0017742801181825595,0.0023070574287221883,9.347911018968964e-05,0.001702245697077099,0.00013086871171079457,2.28706730624537e-06,2.5054709430767703e-05,2.293524357924787e-08,1.2600814125455236e-08,7.903174426632978e-10,2.8769192973991313e-11,3.776544871456124e-08,1.2234441983557874e-08,5.265011877627739e-10,6.025372337923985e-07,1.7147317370623413e-06,1.3563366294261017e-08
0.00625,2164.634922823177,-0.2905976736414316,0.15080117910544005,2.275399547346168e-06,0.0009963580129479,0.6784758487585814,0.13990962969260354,0.07060750345951174,0.07888931934589163,0.024772687423010992,0.0021015402367296127,0.0025484874419006917,0.00013429643051632124,0.0012228947721189623,8.854269904498055e-05,1.2313700245847857e-06,1.4369933698593139e-05,1.0423427444071631e-08,1.2838511512704108e-08,8.612313388976765e-10,2.9372083647270036e-11,3.6473620453790256e-08,1.200059875222127e-08,4.4892682130132547e-10,6.169336379668569e-07,1.6279670470198694e-06,1.0019735567681904e-08
0.00628125,2166.745123954897,-0.2927299568877456,0.15084497325867108,1.2183316441678936e-06,0.0012534593582044598,0.680455934144025,0.1404997301537459,0.06794929969101843,0.07984562567078868,0.023454672604355672,0.0024711587647450843,0.0027907780959041525,0.00018907650838327487,0.0008443873085569629,5.7396621753901284e-05,6.169664207575996e-07,7.759356572509703e-06,4.587381719995753e-09,1.3350647185832504e-08,9.53846083790321e-10,3.104578794383692e-11,3.454101965446505e-08,1.1497572135348793e-08,4.1651380176556606e-10,6.152089111457684e-07,1.500280800431501e-06,7.231583905210481e-09
0.0063125,2167.662294447483,-0.2946871905249848,0.15097475540115618,6.231783716487423e-07,0.0015767160596119557,0.6824273371199779,0.14104084726745106,0.06512571311388715,0.08081019160593499,0.022122368130116643,0.0028804841774534213,0.003027292174673688,0.00026007989245305636,0.0005584227315674277,3.559205515715434e-05,2.9011278018778267e-07,3.954925054536116e-06,2.155411818148764e-09,1.3881740091809075e-08,1.0505382624088882e-09,3.3037870487296365e-11,3.197557215505968e-08,1.0729281636862072e-08,4.1542079617371917e-10,5.962903241201105e-07,1.3400485173166548e-06,5.091513659152036e-09
0.006328125,2167.69861989968,-0.2956040842414779,0.151069573086706,4.3365515524108096e-07,0.0017678645642110536,0.6834085954225726,0.14128528948078276,0.06366620334962898,0.08128811184949497,0.021457623506582365,0.0030978975053352563,0.003140725904204708,0.000302205330463534,0.0004456866141332722,2.746576612635994e-05,1.9227074179679254e-07,2.733566749622889e-06,1.5471092467062386e-09,1.4083270490352483e-08,1.0944293990759285e-09,3.3938201344115016e-11,3.049824739300661e-08,1.0263338280131963e-08,4.2292307601760635e-10,5.805369272444592e-07,1.2517289746648553e-06,4.230092907447776e-09
0.00634375,2167.466001095665,-0.2964816844252266,0.15118329277978093,2.9878706396560393e-07,0.0019802074928409142,0.6843863193293346,0.14150986380578925,0.06218072041127408,0.08176031359905943,0.020796226035673094,0.003322728860104292,0.0032500543619850874,0.0003488451378283683,0.0003513323233387796,2.093436758637614e-05,1.261565135451005e-07,1.8604419923418581e-06,1.1795926544374791e-09,1.4221509274927941e-08,1.1331652386477347e-09,3.471409669381872e-11,2.891474359037108e-08,9.75268443487414e-09,4.342900833948944e-10,5.608618436130997e-07,1.159637878740001e-06,3.491235251123763e-09
0.006359375,2166.979289839209,-0.2973222151200707,0.15131471922820866,2.044867818226643e-07,0.0022152261681613397,0.6853600202002008,0.14171232482256646,0.06067520824228832,0.08222402758709067,0.020140563043254737,0.003553753872386093,0.00335442978161299,0.00040001124840849736,0.00027343232052062544,1.5754683943719106e-05,8.245875029052765e-08,1.2482135925320114e-06,9.534939784045255e-10,1.428030870931365e-08,1.1649273101053297e-09,3.531386467658773e-11,2.7249596629152988e-08,9.20725914052091e-09,4.481889942027269e-10,5.376205620824842e-07,1.065408172504613e-06,2.861971567873943e-09
0.006375,2166.254943904669,-0.2981281285912845,0.15146255965665156,1.396299673308183e-07,0.0024743301838733,0.6863292107570008,0.14189067778478096,0.059155738737471965,0.0826764976223608,0.019492938031529954,0.0037896198061501954,0.003453069836142618,0.0004556315106391436,0.00021000562203780788,1.1701867269397875e-05,5.417059829535406e-08,8.269258849078084e-07,8.087013163253133e-10,1.4247734804876954e-08,1.188183222749286e-09,3.5695599084791146e-11,2.552774604483096e-08,8.636968758895096e-09,4.63378044411695e-10,5.112523797408965e-07,9.706327010920975e-07,2.3298942020280494e-09
0.006390625,2165.310369949395,-0.2989020091426277,0.1516254702446011,9.563021613045216e-08,0.0027588350547857374,0.68729341798719,0.14204322744666198,0.05762834460756413,0.08311503810223982,0.01885550617783038,0.004028881983720794,0.003545277632234887,0.0005155540038419193,0.0001590801198547032,8.572196043844458e-06,3.6159817649915085e-08,5.419144446485557e-07,7.095163171516656e-10,1.4116065373712901e-08,1.2017352046691076e-09,3.582765587134032e-11,2.3773553835382907e-08,8.051331415217665e-09,4.786834075951439e-10,4.82265999820078e-07,8.768190254414845e-07,1.883287798713905e-09
0.00640625,2164.1632412792,-0.2996464730030617,0.15180210429194937,6.600444914258144e-08,0.0030699439475936068,0.6882521952116949,0.14216861403065134,0.05609886045657128,0.0835370872773373,0.018230217454375187,0.004270042119497152,0.0036304585693863415,0.0005795525403178509,0.00011874991821249275,6.184636258137629e-06,2.4754170039623615e-08,3.514340705455553e-07,6.352188969367474e-10,1.3881726952625555e-08,1.204754397483361e-09,3.568874452047331e-11,2.2009897305986023e-08,7.459181934875244e-09,4.929803608849227e-10,4.512210235756153e-07,7.853458517813477e-07,1.5112276673074726e-09
0.0064375,2161.314136367249,-0.3010548568788919,0.15219262158624178,3.5363176685488584e-08,0.0037747934180603192,0.6901519732923884,0.14233508066612457,0.053050761132122586,0.08432454550645652,0.017021185583479023,0.004753435604640938,0.003778311342326357,0.0007188535873315708,6.441777705387131e-05,3.1567150580399312e-06,1.3862934762793757e-08,1.5904517633171534e-07,5.242351795708013e-10,1.3108418073169925e-08,1.177681460533727e-09,3.457412937407151e-11,1.8517354811031188e-08,6.280331630920951e-09,5.151672297507491e-10,3.848498410359343e-07,6.130771737375881e-07,9.538420061216588e-10
0.00646875,2157.845105414272,-0.3023736781738928,0.1526237614816632,2.1621342368157185e-08,0.004596665156990208,0.6920256769215879,0.1423848825072159,0.05005374643025704,0.08502027605532395,0.015877654167104932,0.005227680957568644,0.0038935835564042195,0.0008705943707333371,3.3263933388911954e-05,1.5379040755689785e-06,9.202459974940416e-09,7.897659858198631e-08,4.3266520302871337e-10,1.1981889793825455e-08,1.1091145379217075e-09,3.2410555798872035e-11,1.5217281373944013e-08,5.161503238227294e-09,5.238206426290591e-10,3.1730553148305274e-07,4.618798742338013e-07,5.835966788183899e-10
0.0065,2153.848208432784,-0.303616485401949,0.1530887319415734,1.48993610732191e-08,0.005539921059236896,0.6938712782945466,0.1423186840364984,0.047136494380269685,0.08561154191093723,0.014805223026706098,0.0056834452959482525,0.003975531834276569,0.0010316148754436732,1.6389591127924298e-05,7.172170228104406e-07,6.7734578424965545e-09,4.5206279477048685e-08,3.518851633329841e-10,1.059712134575537e-08,1.0065029803527754e-09,2.939765072942042e-11,1.2212274008248505e-08,4.140240336505562e-09,5.15562242402168e-10,2.5273501354268817e-07,3.355531631125101e-07,3.4559955649341924e-10
0.00653125,2149.385485066755,-0.304792266066046,0.15358308238085733,1.1016275072841977e-08,0.006606595760545126,0.6956874757810908,0.14214091885126032,0.04431891181326228,0.08608951091066895,0.013805490652470394,0.006113268697561683,0.004024938958428533,0.001198578624507459,7.734370231023376e-06,3.213223472612254e-07,5.156054287764652e-09,2.944648218202436e-08,2.805176829220527e-10,9.070601410173504e-09,8.807491534388869e-10,2.581559155784382e-11,9.565633504217303e-09,3.239527807971979e-09,4.895672204697052e-10,1.9435796275905983e-07,2.349110470822568e-07,1.9781110227802873e-10
