z_m,T_K,u_m_per_s,rho_kg_per_m3,X_C2H4,X_O2,X_N2,X_H2O,X_CO,X_CO2,X_H2,X_OH,X_H,X_O,X_C2H2,X_CH4,X_C3H3,X_C4H2,X_C4H4,X_C6H6,X_C6H5,X_C7H8,X_C10H8,X_C10H7,X_C12H8,X_C14H10,X_C16H10,X_C18H10
0.005,1178.566588191952,-0.03172396032542341,0.2748761516631799,0.2713932414255336,4.3344565284319166e-07,0.4468364525646399,0.08401803354071605,0.06462077295927894,0.0445168779817217,0.041675998719283604,9.423059826903375e-11,8.212372930694561e-08,1.1151882151492798e-14,0.038051363549480896,0.0027913832149928787,3.277893927579652e-06,0.002128082392034429,0.0003017028903810264,0.0009069825622209092,1.0498971828263305e-09,3.6977281682409584e-05,7.258343859328145e-05,1.0521759599423492e-09,6.87256069523371e-05,2.52764677776482e-05,2.7825148721214074e-05,7.887619387052541e-05
0.0050625,1204.766899324172,-0.03747763191912253,0.2688165476391285,0.2556906309758921,4.6997959721612887e-07,0.4568276407061209,0.08563089024153493,0.06605734719103054,0.045600320914910515,0.042165058596144916,1.487544979906236e-10,1.2011140923507998e-07,1.8181996791386628e-14,0.03892418098301516,0.002850435497441526,4.315019758680755e-06,0.002187309580788175,0.00030992792561137746,0.0009323231214930935,1.6748234502294467e-09,3.794250228609628e-05,7.480184313073028e-05,1.5658367989305738e-09,7.097571355874083e-05,2.5958950067924643e-05,2.8780251724373864e-05,8.086337302057932e-05
0.005125,1230.874896962937,-0.0433759811459755,0.26303262254384135,0.2403974637636217,5.099017879958685e-07,0.4665617096868104,0.08720337958728351,0.06745692415243672,0.04665284815584706,0.04264479493353678,2.3386616142871297e-10,1.7218133169480586e-07,2.939388894696113e-14,0.03977401190850006,0.002907930960238304,5.695682160063286e-06,0.0022450511182827604,0.0003176924895782744,0.0009561833674894367,2.6392317188701718e-09,3.880479306170959e-05,7.687895357302468e-05,2.3001346895340918e-09,7.311228725271258e-05,2.6540342016888277e-05,2.9678113357950078e-05,8.236383385844879e-05
0.0051875,1256.867906005892,-0.04941329352152919,0.25751015972635133,0.22551669426703325,5.535885155859917e-07,0.47603730323574944,0.08873587151425495,0.06881933906604815,0.04767422648435337,0.043115091735884806,3.6698199837498877e-10,2.432841371350271e-07,4.7222796733796105e-14,0.04060045663921791,0.002963831105474481,7.530330542421893e-06,0.00230137052705689,0.0003249293592836862,0.0009784119303374243,4.118650619695934e-09,3.954595700040489e-05,7.880613061619908e-05,3.3464044949511684e-09,7.513336368736602e-05,2.7009986319414555e-05,3.0516747376971682e-05,8.328434287252731e-05
0.00525,1282.724913142194,-0.05558375293563621,0.25223550903190134,0.211050632478525,6.014903672297949e-07,0.48525394770120384,0.09022879971840585,0.07014454670850806,0.048664351292955564,0.04357569897849661,5.755594641119315e-10,3.4009225809186745e-07,7.548921542629586e-14,0.04140288035497825,0.0030180845786680183,9.960433812363208e-06,0.00235634479295893,0.0003315499274954211,0.0009988358096475697,6.373418572287399e-09,4.0142975671318886e-05,8.057405751994713e-05,4.832228666877229e-09,7.703728530556306e-05,2.7357377392614456e-05,3.1294080680933514e-05,8.352294693471352e-05
0.0053125,1308.42707873319,-0.06188150580780052,0.2471954967133532,0.19700127998326872,6.541551074509263e-07,0.494211982842922,0.09168265431115026,0.07143261037609594,0.04962323723370236,0.04402618496520877,9.028786301536041e-10,4.713763307739096e-07,1.2012664846368425e-13,0.042180264787270785,0.003070618911305417,1.3163287578760018e-05,0.002410057951036823,0.0003374365532105133,0.0010172594124972267,9.782450560042927e-09,4.05669368177821e-05,8.217220015181355e-05,6.932812934410048e-09,7.882210968323306e-05,2.7572735249379913e-05,3.200765344736172e-05,8.297187736941855e-05
0.005375,1333.958412578834,-0.06830073983169539,0.24237732473917964,0.1833706926425253,7.122573903049607e-07,0.5029125059592385,0.09309797635616603,0.07268369222417767,0.050551011065752084,0.044465877435798724,1.4173069633354042e-09,6.484151284148792e-07,1.9025498084643822e-13,0.04293102039378903,0.003121328646871857,1.7354822860700114e-05,0.002462591563619153,0.0003424334228022137,0.0010334619449721184,1.488572657139175e-08,4.078209952942483e-05,8.358813531048387e-05,9.884491149372239e-09,8.048480002953354e-05,2.7647795942658257e-05,3.265426154881264e-05,8.152322651092347e-05
0.0054375,1359.306650071878,-0.07483578073196286,0.23776846074329258,0.17016136246338817,7.766371497198212e-07,0.5113573320474467,0.09447535452040721,0.07389804512383959,0.051447907244401896,0.04489379319485987,2.2270993973915985e-09,8.85337694008237e-07,2.9972228367275326e-13,0.04365275517259086,0.0031700584191926766,2.2788408492522824e-05,0.0025140113925343883,0.0003463363404615619,0.0010471894487408132,2.243226538785269e-08,4.074537535670793e-05,8.480672655970417e-05,1.3998119540811621e-08,8.202013662011152e-05,2.757678038382605e-05,3.322954101110867e-05,7.907850863497031e-05
0.0055,1384.46436135126,-0.08148121005735441,0.23335652141036625,0.15737660300609224,8.483489034138142e-07,0.5195489728286456,0.09581542411960706,0.07507600613417312,0.052314266848466934,0.04530855761779541,3.5037292718566897e-09,1.1992134640961355e-06,4.692226745897033e-13,0.04434199950646757,0.0032165795045529352,2.9747058527473888e-05,0.0025643498669886797,0.000348882592148145,0.0010581385520621676,3.341891229246543e-08,4.040664300289955e-05,8.580914706668964e-05,1.9665065862255468e-08,8.34192990653982e-05,2.73574343833292e-05,3.372750640608536e-05,7.55630841810801e-05
0.00553125,1396.971150734901,-0.0848437183316374,0.2312204904991328,0.15114670169651842,8.87476065468358e-07,0.5235501234349883,0.09647159848271677,0.07565136318892639,0.05273604094747527,0.04551028225746964,4.401889394951637e-09,1.3924303633134614e-06,5.862292304826221e-13,0.04467248269682406,0.003238878956775187,3.391523884328024e-05,0.0025890989159801942,0.00034951630019174155,0.001062414752356156,4.0639693611968893e-08,4.010144832775356e-05,8.621902520436916e-05,2.3264672825121242e-08,8.406150703729097e-05,2.7191996381759175e-05,3.3943830247909285e-05,7.338454078524998e-05
0.0055625,1409.430301472294,-0.0882319772184993,0.229129057009073,0.14502522628078846,9.289791101298364e-07,0.5274889938500343,0.09711867966804062,0.076217749230333,0.05315032255277718,0.04570796723588959,5.531109593261834e-09,1.6125463958852306e-06,7.308196855290547e-13,0.04499281713018554,0.003260485550620068,3.857875170307751e-05,0.002613560442656815,0.0003496769354494405,0.0010658380261106065,4.9226217631105455e-08,3.969871630184674e-05,8.656472405935378e-05,2.7444505074360966e-08,8.466315692904166e-05,2.699027291596555e-05,3.413720911724734e-05,7.092815147077171e-05
0.00559375,1421.842881733897,-0.09164544646422751,0.22708066227008888,0.1390129900328833,9.730843585611948e-07,0.5313660982826307,0.09775676151130559,0.07677522793280794,0.05355718652320211,0.045901289954462576,6.951815516380787e-09,1.8623424074382529e-06,9.090760601179218e-13,0.04530211358603055,0.0032813338892584147,4.3773157809361975e-05,0.0026377188524422954,0.0003493120284645028,0.0010683437516439804,5.938415197465256e-08,3.9191220312457586e-05,8.684228511078315e-05,3.2281003917649105e-08,8.522119391765575e-05,2.6753352215262963e-05,3.4306187021198244e-05,6.820085723408441e-05
0.005625,1434.210550071474,-0.09508363172392789,0.22507373741978048,0.13311091356548166,1.0200470098152062e-06,0.5351819986016201,0.09838594158615328,0.07732386749674218,0.05395671573138928,0.046089887577802295,8.74009742291044e-09,2.1446256835590645e-06,1.1282688809791494e-12,0.04559935245707845,0.0033013468889670815,4.9530726568153605e-05,0.0026615518824708068,0.00034836544761330087,0.001069859066209618,7.132745445429545e-08,3.857202733584137e-05,8.704731036209755e-05,3.7853178593011934e-08,8.573194058892357e-05,2.6482638936165554e-05,3.444912001444378e-05,6.52155370836105e-05
0.00565625,1446.535608142182,-0.09854609031481111,0.2231067014670626,0.12732002870078626,1.070154856830062e-06,0.5389373058138114,0.0990063214622204,0.07786374050843342,0.05434900146991541,0.04627335507277893,1.0991987135081306e-08,2.4621818682175606e-06,1.3971057502820406e-12,0.045883373864052446,0.0033204344335985795,5.587889224885426e-05,0.002685029784687297,0.0003467781372159544,0.001070302216671188,8.527618573150587e-08,3.783477234207884e-05,8.717493784997643e-05,4.4241874160889375e-08,8.619102233641108e-05,2.6179832764490227e-05,3.456416764207786e-05,6.199171838340956e-05
0.0056875,1458.82105120866,-0.1020324368902695,0.221177960205549,0.12164148004839441,1.123732416289439e-06,0.5426326816093034,0.09961800698733381,0.07839492376488102,0.05473414388792761,0.04645124366444344,1.3828570921062946e-08,2.8177177043298516e-06,1.7260135455543094e-12,0.046152868842958654,0.0033384921469710835,6.283855035025911e-05,0.002708114538608458,0.00034448919074462177,0.0010695821374082082,1.0145014972439345e-07,3.697397996269287e-05,8.721982848879025e-05,5.152847630276449e-08,8.659329830083358e-05,2.5846893592324975e-05,3.464928814909821e-05,5.8556125642687646e-05
0.00571875,1471.070614234378,-0.105542348918282,0.21928590601387216,0.11607652419517729,1.1811455116831067e-06,0.5462688398669125,0.10022110858631,0.07891749804437145,0.05511225244042318,0.046623059788986676,1.7402207477328886e-08,3.2138000688785145e-06,2.1274889222196186e-12,0.0464063720660971,0.003355400379896282,7.042223978042488e-05,0.0027307591118995206,0.0003414372944182227,0.0010675983256219878,1.2006040616021027e-07,3.5985428238726925e-05,8.717616744093714e-05,5.979306955792121e-08,8.693280110847883e-05,2.548599383087286e-05,3.470223812206414e-05,5.4942969567754307e-05
0.00575,1483.288811336032,-0.1090755718015161,0.21742891865796804,0.11062652648130061,1.242806355288328e-06,0.5498465479881027,0.100815741568278,0.07943154780163346,0.055483446328303265,0.04678826461454129,2.1903891404651724e-08,3.6527927197271074e-06,2.616538090833927e-12,0.04664225658021495,0.0033710235245747767,7.863227655035754e-05,0.00275290678481266,0.0003375625575569864,0.0010642410912197761,1.4129886528738495e-07,3.486654452141516e-05,8.703768418062356e-05,6.911217934160748e-08,8.72026896228021e-05,2.5099459396700922e-05,3.4720577204938325e-05,5.119386243160055e-05
0.00578125,1495.480966167786,-0.1126319234578817,0.2156053671990178,0.10529295541557378,1.3091791840387378e-06,0.5533666279138488,0.10140202643362992,0.0799371607647638,0.05584785490385151,0.04694627418876955,2.757163724778879e-08,4.136791774105861e-06,3.2112324686883543e-12,0.04685873104225584,0.003385209781011976,8.745892675236937e-05,0.002774490551927637,0.00033280872222899355,0.0010593922647811386,1.6532607044240798e-07,3.361681815470628e-05,8.679769603202523e-05,7.955617003738569e-08,8.739521957304975e-05,2.468970185087406e-05,3.4701678530207083e-05,4.735723635677615e-05
0.0058125,1507.653230818968,-0.1162112981732495,0.21381361308099708,0.10007737484404088,1.3807865177565735e-06,0.5568299566699019,0.1019800891723482,0.08043442741115728,0.05620561801375422,0.04709646025819653,3.469948395191165e-08,4.6675613961430335e-06,3.933410618285681e-12,0.04705383990268934,0.0033977915055218516,9.687872970528315e-05,0.0027954326118743923,0.00032712571510122416,0.0010529264496748592,1.9225741372274033e-07,3.223820879745185e-05,8.644918019769544e-05,9.118634867212559e-08,8.750173732640481e-05,2.4259144949808154e-05,3.46427454846353e-05,4.3487145823074236e-05
0.00584375,1519.812590882176,-0.119813669530828,0.21205201444704846,0.0949814340210543,1.4582161273821466e-06,0.5602374662868612,0.10255006154521547,0.0809234403010556,0.05655688625078863,0.04723815178846349,4.3646333741391974e-08,5.24647189752851e-06,4.809561415313274e-12,0.047225466923643315,0.0034085862677636644,0.00010685310466324228,0.00281564395332308,0.0003204724707559061,0.001044712899393194,2.221482510536493e-07,3.073552364904089e-05,8.598487903041948e-05,1.040518505894026e-07,8.751270224477219e-05,2.3810149396986878e-05,3.454083538869353e-05,3.964136500602105e-05
0.005875,1531.966854561542,-0.1234390922229212,0.21031893170209232,0.09000685573408726,1.542128827495955e-06,0.5635901429515903,0.1031120813394924,0.08140429325112948,0.05690182108579688,0.047370637197491995,5.484341213777636e-08,5.874444705953201e-06,5.87192621116844e-12,0.04737134232699199,0.0034173987274955437,0.00011732739425759975,0.0028350240438983236,0.0003128199198470455,0.0010346180851638523,2.5497869030367675e-07,2.9116732076039123e-05,8.539744231086817e-05,1.1818644141249449e-07,8.741774290617334e-05,2.3344939803313478e-05,3.4392890599027006e-05,3.5878757906928146e-05
0.00590625,1544.12462401772,-0.127087702554268,0.20861273431007676,0.08515542260696769,1.6332672434593597e-06,0.5668890252670533,0.1036662925889222,0.08187708033631794,0.05724059485516344,0.04749316729406635,6.879886337285167e-08,6.551913005156159e-06,7.159861321224011e-12,0.04748905374903087,0.003424023413020909,0.00012823051181294956,0.0028534606281057895,0.0003041540000425522,0.0010225089895087643,2.90639234122186e-07,2.7393182949056776e-05,8.467960835857544e-05,1.3360547577636987e-07,8.720575190605885e-05,2.2865537751070455e-05,3.4195777416592405e-05,3.225601593800115e-05
0.0059375,1556.295247585832,-0.1307597174593077,0.20693180877808756,0.08042896166653582,1.732465750705769e-06,0.5701352015302874,0.10421284574453767,0.08234189471578651,0.05757339058487735,0.04760495889147021,8.609822959470566e-08,7.278813776518143e-06,8.721511837665047e-12,0.04757606103671354,0.0034282484386795697,0.00013947536379468545,0.0028708296405836474,0.00029447851570811183,0.0010082571177976306,3.289189555126918e-07,2.5579689174998066e-05,8.382442276770484e-05,1.5030342053261726e-07,8.686502278954377e-05,2.2373704431789566e-05,3.394633295310035e-05,2.88240232742886e-05
0.00596875,1568.488752061319,-0.1344554318749298,0.2052745677412817,0.07582932723466976,1.8406618436858938e-06,0.5733298059811363,0.1047518977772815,0.08279882728718665,0.05790040164199991,0.047705199036700195,1.074007211534979e-07,8.05463584513492e-06,1.0615875426783787e-11,0.047629714759405216,0.0034298601385928692,0.00015096020773688475,0.002886995241357318,0.0002838176470786536,0.0009917431632004545,3.694983870093135e-07,2.3694446201496277e-05,8.282548941331769e-05,1.6825254622250453e-07,8.638343074843337e-05,2.1870895649359344e-05,3.3641419730717636e-05,2.562429868109062e-05
0.006,1580.715754950141,-0.138175214347055,0.20363946001128494,0.07135838223952264,1.9589092662184845e-06,0.5764740140290311,0.10528361218821132,0.08324796518084024,0.05822183121725819,0.04779304975882926,1.3343346162177598e-07,8.87855701794319e-06,1.291539904168301e-11,0.047647278128387045,0.0034286485202101777,0.00016257107409828667,0.002901809978958078,0.0002722178950213243,0.0009728621945224449,4.1194962633436356e-07,2.1758757311010994e-05,8.167724335666686e-05,1.874035577947294e-07,8.574865592474202e-05,2.1358231125481944e-05,3.3277987239708454e-05,2.2686110796616046e-05
0.00603125,1592.987357462817,-0.1419195008073363,0.20202498137954897,0.0670179781569982,2.0883933258628517e-06,0.579569036531118,0.10580815890124008,0.08368939010897952,0.05853789165819592,0.047867653196385855,1.6498883174008074e-07,9.749707414429975e-06,1.5709373227003815e-11,0.04762595181525852,0.003424413358482138,0.00017418532013209264,0.00291511508363662,0.0002597492478268699,0.0009515291672782931,4.557460160681915e-07,1.979654875246579e-05,8.037522994453856e-05,2.0768898033113698e-07,8.494844453861364e-05,2.083647909163911e-05,3.285313899492715e-05,2.0024880661258294e-05
0.0060625,1605.31502012287,-0.1456887865398241,0.20042968588430524,0.06280993400272043,2.2304489272076743e-06,0.5826161132683957,0.10632571402180406,0.08412317658291861,0.05884880369010135,0.04792813691702672,2.029323919205287e-07,1.0667591294223284e-05,1.9108581390015766e-11,0.047562900948634114,0.0034169706665232802,0.00018567629238508637,0.002926740884703554,0.0002465053765069583,0.0009276844961539062,5.002828542091649e-07,1.7833672313867254e-05,7.891636957552596e-05,2.2902984422907278e-07,8.397089907022206e-05,2.030605618597902e-05,3.236420291679194e-05,1.764229337782223e-05
0.00609375,1617.710424163224,-0.1494836164721339,0.19885219714746846,0.058736015048578144,2.386582002034616e-06,0.5856165058481874,0.10683645946707018,0.08454938999933329,0.05915479557987933,0.04797361920392821,2.482291987177374e-07,1.1632683848230872e-05,2.3251925773479314e-11,0.04745528337452924,0.0034061591998042606,0.00019691894565611006,0.0029365073323275146,0.00023260270853788978,0.0009012993800887883,5.449088164650292e-07,1.5897011480067985e-05,7.729918439427987e-05,2.513457684093765e-07,8.28047847909348e-05,1.976704174421992e-05,3.180880229072326e-05,1.552814513075259e-05
0.006125,1630.185323301554,-0.1533045740562514,0.19729121929791818,0.05479791215204085,2.558495203300891e-06,0.5885714903350212,0.1073405825049388,0.08496808457822838,0.05945610231582992,0.04800321406508733,3.0199432598041405e-07,1.264719565244197e-05,2.831608581138499e-11,0.04730027813897444,0.0033918465871326763,0.00020779610680830165,0.0029442245842880945,0.00021817829761577602,0.0008723805515363825,5.889653714787263e-07,1.4013428796388677e-05,7.55239624613758e-05,2.745676895964576e-07,8.143983755549781e-05,1.921920474471565e-05,3.118492431572811e-05,1.3663482328823235e-05
0.00615625,1642.751391825627,-0.157152269133732,0.1957455469401554,0.050997222657284395,2.748118984254462e-06,0.5914823499739902,0.10783827527383719,0.08537930110656197,0.05975296489411226,0.04801603573231518,3.6557055761333536e-07,1.371597283978789e-05,3.452969371456295e-11,0.04709511315364973,0.00337393464138995,0.00021820489316158815,0.0029496935941409723,0.00020338649433665628,0.0008409741351902978,6.318290076339612e-07,1.2208614444908584e-05,7.359283765454673e-05,2.986517113481088e-07,7.986705753228391e-05,1.866204100086496e-05,3.049098348881064e-05,1.2024256770042544e-05
0.0061875,1655.420075894951,-0.1610273252828988,0.19421407362395327,0.04733543369435906,2.9576495234660443e-06,0.5943503684054128,0.10832973437996203,0.08578306440858018,0.06004562981623573,0.048011202464358665,4.406349081363214e-07,1.4847483655566321e-05,4.219411626847229e-11,0.046837091179528285,0.00335236339456687,0.0002280626210493068,0.0029527066105422034,0.00018839451989556964,0.0008071683522551517,6.729492814848935e-07,1.0505916288858993e-05,7.150977008351369e-05,3.235918780403528e-07,7.807897657955403e-05,1.80948177683475e-05,2.9725877876277464e-05,1.0584684705383133e-05
0.00621875,1668.202455302637,-0.1649303671960395,0.19269579834394743,0.04381390837221665,3.189595396557905e-06,0.5971768237606402,0.10881516068087385,0.0861793804247162,0.06033434891498105,0.04798783954827627,5.293370627590768e-07,1.605483658727554e-05,5.1713852597691225e-11,0.04652361361307127,0.0033271134328057457,0.00023731140701948293,0.0029530474723469045,0.00017337713883342447,0.000771094892190381,7.118751063307327e-07,8.925245884079402e-06,6.92804221689878e-05,3.4942932802140873e-07,7.606989349647846e-05,1.7516622858648267e-05,2.8889037723572798e-05,9.319753372229408e-06
0.00625,1681.109122124559,-0.1688620085765953,0.19118982978405777,0.040433874895104006,3.4468354448737513e-06,0.5999629839755546,0.1092947593657612,0.0865682327387652,0.06061937962941843,0.047945081495814265,6.344760621412678e-07,1.7356781358522044e-05,6.364098944868657e-11,0.046152202033177686,0.003298206184218708,0.0002459206178421726,0.0029504915643082125,0.00015851070505083558,0.000732928886854276,7.482625372867055e-07,7.482159259969823e-06,6.691193908589059e-05,3.7625528130211187e-07,7.38360810127348e-05,1.6926415667257494e-05,2.7980467792535465e-05,8.206703996193952e-06
0.00628125,1694.150080958802,-0.1728228409223377,0.18969538824533888,0.03719641812448784,3.7326909556627306e-06,0.6027101035561431,0.10976874043770211,0.08694957834413711,0.0609009858439449,0.04788207354285207,7.597245131741752e-07,1.877865902167111e-05,7.87403599282561e-11,0.04572051799005227,0.003265701937439081,0.00025388641242640985,0.0029448052893442773,0.00014396690973600643,0.0006928875486165218,7.818598653572649e-07,6.187202654261588e-06,6.441265745593309e-05,4.042057373720773e-07,7.13759799234053e-05,1.632307827648081e-05,2.7000787115392462e-05,7.225640712752425e-06
0.0063125,1707.334672218966,-0.1768134232796682,0.1882118055363704,0.03410247261866842,4.051016055804372e-06,0.6054194218716052,0.11023731970450773,0.08732334239105621,0.06117943939030061,0.0477979726637952,9.099082325940403e-07,2.035329065706604e-05,9.808498711069484e-11,0.04522638199521017,0.0032296955370010225,0.0002612278707853417,0.0029357449214744862,0.00012990658757114958,0.0006512276547706129,8.12471490978838e-07,5.0455909577546536e-06,6.179178043022766e-05,4.334469328232599e-07,6.86904070049902e-05,1.5705465892681845e-05,2.595127215992285e-05,6.359568963329996e-06
0.00634375,1720.671515926654,-0.1808342727145347,0.1867385234278765,0.031152815765289874,4.406311149294074e-06,0.608092162864051,0.11070072042184312,0.08768941160149392,0.06145502228566578,0.047691948384273035,1.0913079467737327e-06,2.2121826558591107e-05,1.231854863484441e-10,0.04466779303083179,0.003190309897899167,0.0002679796200280201,0.002923054734523715,0.00011647394018925087,0.0006082421479244097,8.399233320686955e-07,4.057252340143051e-06,5.905906674283023e-05,4.641539876345875e-07,6.578281030313086e-05,1.5072457110531602e-05,2.4833911008536398e-05,5.594135047538052e-06
0.006359375,1727.400289472628,-0.1828562640780184,0.18600553106075715,0.029732496303765708,4.599889742100301e-06,0.6094152804036954,0.11093056837852741,0.08786949597093101,0.06159185107944244,0.047630388032709796,1.1965690417369773e-06,2.309787871164446e-05,1.3860927916934075e-10,0.044363512383738264,0.0031693969371322066,0.0002711482522785774,0.002915236286544957,0.00011004040081928539,0.0005863687064338966,8.524460662901007e-07,3.619148487468601e-06,5.765394509855887e-05,4.801296222195919e-07,6.424701367652057e-05,1.4749654075867389e-05,2.425040022261353e-05,5.244665442629093e-06
0.006375,1734.170048367825,-0.1848859970701298,0.1852749497983792,0.02834858590821601,4.804822304595743e-06,0.6107296722618679,0.11115920669968905,0.0880475840816353,0.061728071499275596,0.047563035817655044,1.312956521216265e-06,2.4142338677960402e-05,1.5636582216355887e-10,0.04404240042351186,0.003147691128029227,0.0002741838139201964,0.0029064015192466416,0.00010380871190426679,0.000564287040020483,8.640709060704674e-07,3.2173641036531643e-06,5.6224445852062886e-05,4.965189234419598e-07,6.265791390826975e-05,1.442257470167374e-05,2.3650864576220907e-05,4.9160097868872125e-06
0.006390625,1740.98164575742,-0.1869235198700185,0.18454674024235587,0.027001134895841043,5.021929801378309e-06,0.6120354879949124,0.11138666656887629,0.08822364655234846,0.0618637233969471,0.04748979138616525,1.4419778521138108e-06,2.5263175367726944e-05,1.7690136868159552e-10,0.04370426607617309,0.0031252116119540466,0.00027709049005775015,0.0028965134414444655,9.779033211183517e-05,0.0005420425227864588,8.747177038413807e-07,2.8506207917703845e-06,5.4771887902600654e-05,5.133194516294225e-07,6.101689513058461e-05,1.4091112339311914e-05,2.3035806796268664e-05,4.606796957511387e-06
0.00640625,1747.835880983383,-0.1889688758013762,0.1838208698398132,0.025690181664122364,5.25210813419087e-06,0.6133328764404844,0.11161298019443594,0.08839764959701993,0.06199884798029646,0.047410555413974466,1.5853727105906973e-06,2.6469052406179e-05,2.0076678553749586e-10,0.04334893411228778,0.003101977460603557,0.00027987121366127444,0.002885533672021939,9.199496394354052e-05,0.0005196820258085139,8.84287129800864e-07,2.5174397574959458e-06,5.32976066941705e-05,5.305204645142961e-07,5.9325601053583924e-05,1.3755173973808287e-05,2.24057968151612e-05,4.31579385952073e-06
0.0064375,1761.673818212312,-0.1930831110835513,0.18237616568441392,0.023177510349560077,5.754383798518117e-06,0.615902760174627,0.11206225932517208,0.08873936965076548,0.06226763068730821,0.047233860167496304,1.9216507986333077e-06,2.9163518597626266e-05,2.6081884167031587e-10,0.0425865186417357,0.0030533141641741895,0.00028506063371257906,0.0028602058348313913,8.109313921519926e-05,0.000474765760580174,8.997379917119742e-07,1.9460440923984358e-06,5.0289146973174664e-05,5.660332824887073e-07,5.580030658357313e-05,1.3069961954942555e-05,2.11037249866303e-05,3.785181927175251e-06
0.00646875,1775.690278788219,-0.1972290388195598,0.18094061254721455,0.020810458310520485,6.321591412550028e-06,0.6184408360067707,0.11250738550407985,0.08907235523719226,0.06253484629562232,0.04703206451036003,2.3410940256356696e-06,3.2319350312633685e-05,3.436429088954732e-10,0.04175391095496297,0.0030018555235447057,0.00028973304860398105,0.0028300416883223004,7.1149384579731e-05,0.0004299766792026078,9.096813132385438e-07,1.4869551127729526e-06,4.721100290299958e-05,6.028671840027535e-07,5.210236496084798e-05,1.2366360369699552e-05,1.97510967077776e-05,3.3152788764951122e-06
0.0065,1789.889394920183,-0.2014067754353741,0.17951420502701715,0.018588813833005292,6.964477552492629e-06,0.6209482641189156,0.11294867065471607,0.08939612613959312,0.06280088799603534,0.046804427490462173,2.867199877062963e-06,3.6034936814568866e-05,4.595502348230904e-10,0.040850411709056796,0.002947718045588862,0.00029382892111198697,0.0027946758612642964,6.217542815671694e-05,0.00038572566921410146,9.130224579344076e-07,1.1247322956776047e-06,4.4075096354106416e-05,6.406152681696814e-07,4.825617519345735e-05,1.1644404439024807e-05,1.835538346172371e-05,2.899562342062315e-06
0.00653125,1804.273959785693,-0.2056162854332354,0.1780970722267917,0.016512084723080425,7.696043199828296e-06,0.6234261875177343,0.1133864613801447,0.089710071390278,0.06306618812327304,0.04655023807603754,3.530371610517127e-06,4.042574790665563e-05,6.241666531747669e-10,0.03987570757280667,0.0028909860919073,0.0002972452206967727,0.0027537119750234624,5.415649097461563e-05,0.00034243367503979246,9.08483647080843e-07,8.43828134668074e-07,4.089478642541369e-05,6.786523518055385e-07,4.429249323020025e-05,1.0904695098721008e-05,1.692579629125197e-05,2.5320790721226815e-06
0.0065625,1818.845131159693,-0.2098573389283907,0.17668949638738782,0.014579453386217805,8.532082035691097e-06,0.6258757257919404,0.1138211476174379,0.09001341998660867,0.06333122542412767,0.04626882162324327,4.369714937597081e-06,4.56275228572364e-05,8.613394455133444e-10,0.03882993003694033,0.0028317031680240817,0.00029983535133795155,0.002706723231866405,4.705457524741368e-05,0.0003005255425702648,8.947612392429502e-07,6.294111808248778e-07,3.76854333061624e-05,7.161471485335255e-07,4.024890990966905e-05,1.0148565037640527e-05,1.5473515863425035e-05,2.207504422397359e-06
0.00659375,1833.602050325481,-0.2141294593609713,0.17529193569739668,0.01278972543808316,9.491846973301575e-06,0.6282979661565721,0.11425317281730268,0.09030520584729203,0.06359653312122023,0.04595954704506744,5.4354189632181855e-06,5.180015803406299e-05,1.2077891523926052e-09,0.03771372096812984,0.002769864282119535,0.00030141397319437274,0.0026532567145061193,4.0812769493056935e-05,0.00026042207083163424,8.707029275156718e-07,4.679786892569722e-07,3.446493782452992e-05,7.520830126819835e-07,3.616991117044769e-05,9.3782686102381e-06,1.401186471723199e-05,1.9210974381123538e-06
0.006625,1848.541378536517,-0.2184318610453905,0.1739050505868862,0.011141272925341148,1.0598873470099492e-05,0.6306939519727054,0.11468304593446255,0.09058422630586468,0.063862707926801,0.04562183432337891,6.7917600195911475e-06,5.913228866175986e-05,1.7205217064752448e-09,0.036528303676417156,0.0027054094579442548,0.0003017662591358545,0.00259284268509073,3.536019993997858e-05,0.00022252964638516947,8.355110695765643e-07,3.4774482430475975e-07,3.125414288036447e-05,7.852850512456481e-07,3.210631505907303e-05,8.59718000407169e-06,1.255635301899169e-05,1.6686406551178144e-06
0.00665625,1863.656759514153,-0.2227633770963755,0.1725297322160886,0.009631973738889762,1.1881993668848513e-05,0.6330646692340015,0.11511135543226704,0.09084899349480549,0.06413042019757903,0.04525516191315018,8.52083219176449e-06,6.784650807330175e-05,2.488665046763895e-09,0.03527555749482704,0.0026382185261486085,0.0003006608583222554,0.0025250101124080836,3.061722723324284e-05,0.000187227085316094,7.889475174196709e-07,2.588177269217538e-07,2.8076987790221804e-05,8.144457225131924e-07,2.8113930929332e-05,7.809975060082088e-06,1.1124522171527206e-05,1.446386628988454e-06
0.0066875,1878.938223052187,-0.2271223789145619,0.17116713162938557,0.008259149308676798,1.3376581597364976e-05,0.6354110318078512,0.11553878541831288,0.09109767812504742,0.06440042546557238,0.04485907346825799,1.0727115265688957e-05,7.820513512413725e-05,3.6523932884027395e-09,0.033958092863176643,0.0025681074810314235,0.00029786576516146844,0.002449309417408137,2.6500502414329338e-05,0.00015484976378403787,7.315053979804984e-07,1.9319872484611258e-07,2.4960326671236365e-05,8.381416234240971e-07,2.42513839309715e-05,7.022761821150987e-06,9.73551462483206e-06,1.2510096350580811e-06
